0,-1,1218.5321697314155,288.84352102601224,17.983993080377545,49.80794319864408,1,-1,-1,-1
0,-1,1203.3730847632712,258.0324749946094,14.644108651164439,32.34948888159361,1,-1,-1,-1
0,-1,1120.5563703826988,241.83494833096057,13.24535363380161,35.601553901436326,1,-1,-1,-1
1,-1,1221.9988093736474,287.6304774233618,19.018019822149952,50.70087080379367,1,-1,-1,-1
1,-1,1200.5643010099138,255.85753673161742,14.09357825074477,34.916908634101006,1,-1,-1,-1
1,-1,1115.1080763522018,242.64493891301686,17.029740386316725,32.27613403152196,1,-1,-1,-1
2,-1,1221.486997480857,288.7200208329785,29.11694117775394,50.663749782813255,1,-1,-1,-1
2,-1,1196.8232355420537,256.5406218008514,15.757403460902218,38.68245760444524,1,-1,-1,-1
2,-1,1114.2681434968927,239.0821674838009,16.09995571005209,38.68245760444524,1,-1,-1,-1
3,-1,1233.6288820478494,290.67827609601227,19.268564014690025,46.21355554513371,1,-1,-1,-1
3,-1,1111.0743864321937,241.6305138165518,13.61645190371436,31.83600493109215,1,-1,-1,-1
4,-1,1236.4858000806857,286.8751592635735,24.076529511688992,53.10891145186795,1,-1,-1,-1
4,-1,1188.0391248437506,257.51117762050393,14.974426891416332,36.384005635533825,1,-1,-1,-1
4,-1,1106.7000868515806,241.65183559542075,17.32335659987399,33.74323103295475,1,-1,-1,-1
5,-1,1242.9620361328125,284.32031250000006,25.27099609375,51.73748779296875,1,-1,-1,-1
5,-1,1186.8892203167024,256.85615775033637,9.591462976201045,32.52065019842746,1,-1,-1,-1
5,-1,1105.7043372681414,241.7939618689594,14.387194464301801,32.862972832095124,1,-1,-1,-1
6,-1,1181.4935025914403,256.347430875981,14.680810677859068,36.31065078546219,1,-1,-1,-1
6,-1,1102.9511654648938,241.67646086165286,12.478689076180395,32.64290828188017,1,-1,-1,-1
6,-1,1248.6514826739158,286.21072706612887,18.15526920495248,51.00607241648091,1,-1,-1,-1
7,-1,1256.177678295723,286.3868924234562,17.616972813431023,49.001039847856056,1,-1,-1,-1
7,-1,1179.2502303437411,257.0325539866924,15.268043104973598,30.22219822951599,1,-1,-1,-1
7,-1,1099.9491883025144,244.10602836357398,14.387194464301801,31.689295230948808,1,-1,-1,-1
8,-1,1175.9690233676934,256.05984473758923,12.919113396515941,30.515617629802584,1,-1,-1,-1
8,-1,1258.8594784749473,289.0055590532351,20.210582699852637,48.60981398080725,1,-1,-1,-1
