1,-1,1188.0112433554589,273.58533104151735,12.926112465850013,44.60672933613763,1,-1,-1,-1
1,-1,1202.9937828045122,272.7049350677778,14.101213599109041,46.07405595903683,1,-1,-1,-1
1,-1,1222.9705020699168,272.99840039235767,10.869685482646421,44.90019466071745,1,-1,-1,-1
1,-1,1243.8285471852657,273.2918657169375,9.400809066072695,44.90019466071751,1,-1,-1,-1
1,-1,1262.923940600726,275.6395883135763,12.63233718253508,48.71524388025554,1,-1,-1,-1
2,-1,1188.0112433554589,271.83220175600275,12.926112465850013,46.359858621652286,1,-1,-1,-1
2,-1,1202.993782804512,269.7779444839437,14.101213599109041,49.00104654287093,1,-1,-1,-1
2,-1,1221.3776675582662,272.8593303920322,14.395712103328254,46.56605776538553,1,-1,-1,-1
2,-1,1241.9419373903004,274.22883524007153,12.682022950658867,46.22368155337569,1,-1,-1,-1
2,-1,1262.923940600726,275.6395883135763,12.63233718253508,48.02393611157279,1,-1,-1,-1
2,-1,874.9113990760429,234.06613791832984,16.451415865627332,30.471482868874702,1,-1,-1,-1
3,-1,1188.0112433554589,272.3756597051893,12.926112465850013,45.81640067246564,1,-1,-1,-1
3,-1,1202.993782804512,270.06462027412306,14.101213599109041,47.76437450741992,1,-1,-1,-1
3,-1,1220.325385447159,273.65957050022627,15.680978967830294,45.71011723536097,1,-1,-1,-1
3,-1,1242.1750125463086,274.42991697724835,11.568125001423812,43.762143400406686,1,-1,-1,-1
3,-1,1262.923940600726,275.6395883135763,12.63233718253508,48.71524388025554,1,-1,-1,-1
3,-1,874.9113990760429,235.3205580263014,12.454472685774089,30.816752012933424,1,-1,-1,-1
4,-1,1187.33692952668,271.7597464360557,13.600426294628589,46.43231394159932,1,-1,-1,-1
4,-1,1202.993782804512,270.4758356410189,14.101213599109041,48.30315538579582,1,-1,-1,-1
4,-1,1219.7256545121336,272.99840039235767,16.452139086531613,46.26893839211057,1,-1,-1,-1
4,-1,1242.0892979544706,273.29186571693754,12.339285120124895,44.90019466071751,1,-1,-1,-1
4,-1,1262.923940600726,275.6395883135763,12.63233718253508,48.71524388025554,1,-1,-1,-1
4,-1,871.2098305062767,234.06613791832984,13.827671773561217,30.471482868874702,1,-1,-1,-1
4,-1,627.247801941007,237.3910460575411,11.16346076596147,25.531483238447244,1,-1,-1,-1
5,-1,1186.2128143602147,272.052381436658,14.724541461093752,46.13967894099703,1,-1,-1,-1
5,-1,1202.993782804512,271.02525280062855,14.101213599109041,47.75373822618617,1,-1,-1,-1
5,-1,1220.8293352441392,272.99840039235767,15.081187764396196,45.962415021695655,1,-1,-1,-1
5,-1,1241.7363429067068,274.44901492072677,13.367498611727042,43.74304545692824,1,-1,-1,-1
5,-1,1261.2723992471394,275.6395883135763,14.738449933862224,48.45687028062442,1,-1,-1,-1
5,-1,869.740954089703,236.76099251702865,11.606811415968439,29.24395489307516,1,-1,-1,-1
5,-1,627.0456370988587,237.28270312833524,10.025804764021176,25.678215900737005,1,-1,-1,-1
5,-1,601.3410230297206,237.79626744634984,10.796241661817863,26.705344536766628,1,-1,-1,-1
6,-1,1188.0112433554589,272.15928675575407,12.926112465850013,46.03277362190095,1,-1,-1,-1
6,-1,1202.9937828045122,272.7049350677778,14.101213599109041,46.07405595903683,1,-1,-1,-1
6,-1,1220.1398848200186,272.99840039235767,16.745914369846545,46.1182312282217,1,-1,-1,-1
6,-1,1241.5854805019972,273.29186571693754,14.395712103328254,47.5855578511209,1,-1,-1,-1
6,-1,1260.6808739174571,276.26780129987196,14.875403865803667,48.08703089395996,1,-1,-1,-1
7,-1,1188.0112433554589,271.5086296023108,12.926112465850013,46.683430775344235,1,-1,-1,-1
7,-1,1202.9937828045122,272.7049350677778,14.101213599109041,46.07405595903683,1,-1,-1,-1
7,-1,1221.0349297277323,273.9052630863796,15.423925594929933,45.8813053413658,1,-1,-1,-1
7,-1,1241.9419373903004,274.9323917224091,13.367498611726575,43.259668655246,1,-1,-1,-1
7,-1,1260.4497802391306,275.6395883135763,15.106497544130047,48.71524388025554,1,-1,-1,-1
8,-1,1186.4184088438083,271.82304080451456,14.518946977500883,46.3690195731405,1,-1,-1,-1
8,-1,1202.9937828045122,272.7049350677778,14.101213599109041,46.07405595903683,1,-1,-1,-1
8,-1,1221.3776675582658,272.99840039235767,15.423925594930166,46.760203025581646,1,-1,-1,-1
8,-1,1240.9137238986984,274.904426712603,14.395712103328487,45.53892912935602,1,-1,-1,-1
8,-1,1259.764304578063,277.3010601966717,14.738449933862224,47.05377199716017,1,-1,-1,-1
8,-1,863.6230838146727,238.2682434061854,14.611456770921887,26.812288231491873,1,-1,-1,-1
9,-1,1188.0112433554589,273.58533104151735,12.926112465850013,44.60672933613763,1,-1,-1,-1
