1,989,775.26,108.35,20.15,47.59,1,-1,-1,-1
1,988,825.19,108.75,16.03,48.32,1,-1,-1,-1
1,987,1054.48,122.66,13.16,43.40,1,-1,-1,-1
1,986,913.96,106.80,19.72,48.01,1,-1,-1,-1
1,985,61.94,359.59,42.05,118.78,1,-1,-1,-1
1,984,162.54,460.07,54.98,115.96,1,-1,-1,-1
1,983,964.34,106.99,17.17,46.88,1,-1,-1,-1
1,982,421.09,444.18,53.88,177.47,1,-1,-1,-1
1,981,145.18,342.03,49.97,143.89,1,-1,-1,-1
2,989,775.26,108.35,20.15,47.59,1,-1,-1,-1
2,988,825.37,108.23,18.10,52.33,1,-1,-1,-1
2,987,1043.47,119.38,22.46,49.96,1,-1,-1,-1
2,986,913.96,106.80,19.72,48.01,1,-1,-1,-1
2,985,63.05,356.98,45.95,122.20,1,-1,-1,-1
2,984,165.39,460.07,54.98,115.96,1,-1,-1,-1
2,983,964.34,106.99,17.17,46.88,1,-1,-1,-1
2,982,427.97,442.83,56.44,180.17,1,-1,-1,-1
2,981,165.89,327.03,41.63,66.76,1,-1,-1,-1
3,990,172.00,332.08,49.97,55.51,1,-1,-1,-1
3,989,775.71,109.47,20.15,47.59,1,-1,-1,-1
3,988,826.97,108.12,18.51,52.71,1,-1,-1,-1
3,987,1039.37,119.38,24.38,46.46,1,-1,-1,-1
3,986,913.76,107.54,20.12,50.51,1,-1,-1,-1
3,985,66.71,352.51,58.26,131.05,1,-1,-1,-1
3,984,165.66,459.75,54.77,114.82,1,-1,-1,-1
3,983,964.34,106.99,17.17,46.88,1,-1,-1,-1
3,982,435.44,509.88,48.20,122.34,1,-1,-1,-1
4,989,775.79,109.67,20.15,47.59,1,-1,-1,-1
4,988,828.33,108.13,18.64,52.65,1,-1,-1,-1
4,987,1036.37,121.92,18.95,40.75,1,-1,-1,-1
4,986,913.74,107.41,20.16,51.47,1,-1,-1,-1
4,985,76.74,352.28,62.84,129.68,1,-1,-1,-1
4,984,165.64,459.81,54.74,114.38,1,-1,-1,-1
4,983,964.34,106.99,17.17,46.88,1,-1,-1,-1
4,982,454.01,525.37,33.11,80.11,1,-1,-1,-1
5,989,775.64,110.45,20.47,49.59,1,-1,-1,-1
5,988,832.13,108.38,18.88,52.69,1,-1,-1,-1
5,987,1033.31,123.62,15.55,37.30,1,-1,-1,-1
5,986,913.75,107.21,20.13,51.94,1,-1,-1,-1
5,985,81.43,354.03,65.11,127.75,1,-1,-1,-1
5,984,167.52,456.09,54.76,114.18,1,-1,-1,-1
5,983,964.34,106.99,17.17,46.88,1,-1,-1,-1
5,982,467.11,519.95,56.67,85.98,1,-1,-1,-1
6,990,204.56,347.69,64.16,114.48,1,-1,-1,-1
6,989,776.18,111.39,21.70,50.65,1,-1,-1,-1
6,988,833.18,108.50,18.99,52.60,1,-1,-1,-1
6,987,1028.69,123.00,16.81,38.59,1,-1,-1,-1
6,986,913.81,106.87,20.03,51.74,1,-1,-1,-1
6,985,92.95,357.62,57.55,121.07,1,-1,-1,-1
6,984,174.93,449.49,60.69,120.50,1,-1,-1,-1
6,983,964.34,106.99,17.17,46.88,1,-1,-1,-1
6,982,474.16,495.03,70.21,100.02,1,-1,-1,-1
7,990,217.22,336.00,59.33,119.66,1,-1,-1,-1
7,989,776.19,111.64,22.42,51.01,1,-1,-1,-1
7,988,833.40,108.58,19.05,52.48,1,-1,-1,-1
7,987,1027.22,122.75,17.58,39.17,1,-1,-1,-1
7,986,913.84,106.76,19.96,51.62,1,-1,-1,-1
7,985,107.32,356.70,56.31,120.56,1,-1,-1,-1
7,984,182.30,439.73,68.56,128.32,1,-1,-1,-1
7,983,964.34,106.99,17.17,46.88,1,-1,-1,-1
7,982,506.07,451.85,57.50,104.39,1,-1,-1,-1
8,990,229.49,328.20,57.80,130.98,1,-1,-1,-1
8,989,776.08,111.70,22.86,51.09,1,-1,-1,-1
8,988,833.38,108.64,19.08,52.36,1,-1,-1,-1
8,987,1026.81,122.64,18.08,39.44,1,-1,-1,-1
8,986,913.86,106.72,19.91,51.54,1,-1,-1,-1
8,985,117.34,352.71,57.42,122.49,1,-1,-1,-1
8,984,191.40,428.55,68.63,132.48,1,-1,-1,-1
8,983,964.34,106.99,17.17,46.88,1,-1,-1,-1
8,982,521.20,424.67,60.25,125.63,1,-1,-1,-1
9,990,245.87,319.87,60.70,138.95,1,-1,-1,-1
9,989,775.86,112.16,23.18,50.76,1,-1,-1,-1
9,988,833.25,109.19,19.19,53.23,1,-1,-1,-1
9,987,1025.95,119.50,17.16,40.20,1,-1,-1,-1
9,986,913.88,106.71,19.88,51.48,1,-1,-1,-1
9,985,125.54,356.14,49.27,117.76,1,-1,-1,-1
9,984,205.44,411.37,66.62,139.34,1,-1,-1,-1
9,983,964.34,106.99,17.17,46.88,1,-1,-1,-1
9,982,535.45,402.77,60.09,140.00,1,-1,-1,-1
10,990,257.41,313.90,57.05,138.43,1,-1,-1,-1
10,989,777.83,114.48,23.40,50.48,1,-1,-1,-1
10,988,833.14,109.26,19.23,53.80,1,-1,-1,-1
10,987,1025.94,118.16,16.52,40.90,1,-1,-1,-1
10,986,913.89,106.72,19.85,51.43,1,-1,-1,-1
10,985,140.40,354.42,49.28,118.15,1,-1,-1,-1
10,984,219.10,395.54,65.36,147.92,1,-1,-1,-1
10,983,964.34,106.99,17.17,46.88,1,-1,-1,-1
10,982,551.06,377.33,61.69,154.61,1,-1,-1,-1
11,990,266.79,305.46,54.04,139.99,1,-1,-1,-1
11,989,779.45,115.21,23.51,49.93,1,-1,-1,-1
11,988,833.54,110.41,19.20,53.53,1,-1,-1,-1
11,987,1026.17,117.53,16.06,41.52,1,-1,-1,-1
11,986,913.90,106.72,19.83,51.40,1,-1,-1,-1
11,985,154.45,352.61,54.58,121.23,1,-1,-1,-1
11,984,233.46,378.31,64.39,156.74,1,-1,-1,-1
11,983,964.34,106.99,17.17,46.88,1,-1,-1,-1
11,982,563.95,363.77,67.90,166.78,1,-1,-1,-1
12,990,278.58,301.22,49.26,139.68,1,-1,-1,-1
12,989,780.01,115.54,23.59,49.52,1,-1,-1,-1
12,988,833.65,110.88,19.17,53.33,1,-1,-1,-1
12,987,1026.44,117.18,15.74,42.04,1,-1,-1,-1
12,986,913.91,106.73,19.82,51.37,1,-1,-1,-1
12,985,164.72,355.03,54.10,119.56,1,-1,-1,-1
12,984,248.98,361.66,64.63,164.22,1,-1,-1,-1
12,983,964.34,106.99,17.17,46.88,1,-1,-1,-1
12,982,581.80,351.50,63.16,165.61,1,-1,-1,-1
13,990,287.01,287.87,45.50,130.83,1,-1,-1,-1
13,989,781.61,117.40,23.70,49.96,1,-1,-1,-1
13,988,835.35,110.86,19.15,53.17,1,-1,-1,-1
13,987,1026.69,116.96,15.50,42.47,1,-1,-1,-1
13,986,913.92,106.73,19.80,51.34,1,-1,-1,-1
13,985,175.36,357.00,49.20,116.85,1,-1,-1,-1
13,984,263.86,353.79,67.55,171.12,1,-1,-1,-1
