1,13,0.00,390.06,9.97,75.84,1,-1,-1,-1
1,12,775.16,256.34,12.11,38.51,1,-1,-1,-1
1,11,899.76,236.40,10.10,30.59,1,-1,-1,-1
1,10,1229.71,273.99,19.53,50.32,1,-1,-1,-1
1,9,1223.55,251.39,16.44,39.02,1,-1,-1,-1
1,8,1261.57,278.09,13.36,46.21,1,-1,-1,-1
1,7,5.77,389.00,16.44,79.08,1,-1,-1,-1
2,13,0.66,386.41,13.70,83.13,1,-1,-1,-1
2,12,775.16,256.34,12.11,38.51,1,-1,-1,-1
2,11,903.26,235.50,11.26,31.66,1,-1,-1,-1
2,10,1228.00,273.99,19.53,50.32,1,-1,-1,-1
2,9,1229.70,250.56,15.40,37.73,1,-1,-1,-1
2,8,1261.57,278.09,13.36,46.21,1,-1,-1,-1
2,7,10.96,384.21,22.51,86.62,1,-1,-1,-1
3,13,4.15,380.50,26.37,94.96,1,-1,-1,-1
3,12,775.16,256.34,12.11,38.51,1,-1,-1,-1
3,11,903.37,235.51,11.53,31.59,1,-1,-1,-1
3,10,1224.30,277.01,19.99,52.45,1,-1,-1,-1
3,9,1233.12,249.78,15.17,37.63,1,-1,-1,-1
3,8,1261.57,278.09,13.36,46.21,1,-1,-1,-1
3,7,14.72,381.77,27.56,89.43,1,-1,-1,-1
4,13,9.64,380.20,27.45,90.33,1,-1,-1,-1
4,12,775.16,256.34,12.11,38.51,1,-1,-1,-1
4,11,906.86,234.48,13.30,32.90,1,-1,-1,-1
4,10,1222.80,279.51,20.71,53.26,1,-1,-1,-1
4,9,1234.81,249.24,15.94,38.49,1,-1,-1,-1
4,8,1261.57,278.09,13.36,46.21,1,-1,-1,-1
4,7,24.82,382.31,33.57,91.52,1,-1,-1,-1
5,13,18.07,379.32,29.52,88.37,1,-1,-1,-1
5,12,775.16,256.34,12.11,38.51,1,-1,-1,-1
5,11,910.03,235.04,12.31,31.60,1,-1,-1,-1
5,10,1222.11,278.37,20.57,54.25,1,-1,-1,-1
5,9,1239.23,250.28,13.86,36.43,1,-1,-1,-1
5,8,1261.57,278.09,13.36,46.21,1,-1,-1,-1
5,7,43.26,389.47,33.57,84.70,1,-1,-1,-1
6,13,23.52,380.38,30.56,85.13,1,-1,-1,-1
6,12,775.38,254.49,11.67,32.52,1,-1,-1,-1
6,11,913.98,234.69,11.76,30.95,1,-1,-1,-1
6,10,1219.50,278.60,20.44,54.83,1,-1,-1,-1
6,9,1244.02,251.07,13.68,36.58,1,-1,-1,-1
6,8,1261.57,278.09,13.36,46.21,1,-1,-1,-1
6,7,58.53,388.76,35.23,82.37,1,-1,-1,-1
7,13,30.43,380.21,28.04,81.12,1,-1,-1,-1
7,12,775.52,254.56,11.39,29.20,1,-1,-1,-1
7,11,915.23,234.63,11.43,30.63,1,-1,-1,-1
7,10,1218.50,280.96,19.42,53.15,1,-1,-1,-1
7,9,1245.72,252.26,13.93,36.31,1,-1,-1,-1
7,8,1258.73,280.55,13.87,48.71,1,-1,-1,-1
7,7,77.25,388.33,35.17,80.07,1,-1,-1,-1
8,13,41.57,380.14,27.01,78.92,1,-1,-1,-1
8,12,775.59,255.05,11.25,27.25,1,-1,-1,-1
8,11,919.90,235.52,11.21,30.46,1,-1,-1,-1
8,10,1215.59,281.51,18.79,52.17,1,-1,-1,-1
8,9,1249.69,252.45,14.11,36.14,1,-1,-1,-1
8,8,1257.71,281.09,14.14,50.19,1,-1,-1,-1
8,7,100.46,386.14,34.13,77.24,1,-1,-1,-1
9,13,48.41,379.16,32.26,80.17,1,-1,-1,-1
9,11,923.68,235.50,11.05,30.10,1,-1,-1,-1
9,10,1214.73,281.75,18.39,51.60,1,-1,-1,-1
9,9,1250.92,252.53,14.24,36.03,1,-1,-1,-1
9,8,1254.58,281.05,14.27,51.10,1,-1,-1,-1
9,7,120.47,383.20,35.75,76.22,1,-1,-1,-1
10,13,55.37,378.78,32.12,78.99,1,-1,-1,-1
10,11,926.80,237.50,12.32,29.66,1,-1,-1,-1
10,10,1211.19,281.54,19.12,51.87,1,-1,-1,-1
10,9,1253.92,253.05,13.67,33.95,1,-1,-1,-1
10,8,1252.75,284.63,14.22,49.16,1,-1,-1,-1
10,7,143.05,378.85,36.57,75.39,1,-1,-1,-1
11,13,66.81,380.04,30.98,77.74,1,-1,-1,-1
11,11,928.21,238.19,14.32,29.60,1,-1,-1,-1
11,10,1207.94,281.98,18.97,51.63,1,-1,-1,-1
11,9,1258.25,253.18,12.94,32.23,1,-1,-1,-1
11,8,1250.20,285.82,14.19,47.83,1,-1,-1,-1
11,7,165.77,373.78,37.12,74.72,1,-1,-1,-1
12,14,6.03,394.40,24.31,77.35,1,-1,-1,-1
12,13,76.31,379.39,33.16,77.74,1,-1,-1,-1
12,11,934.23,238.60,14.90,29.24,1,-1,-1,-1
12,10,1205.03,282.66,18.34,51.21,1,-1,-1,-1
12,9,1262.63,254.83,11.84,29.37,1,-1,-1,-1
12,8,1246.47,284.42,15.41,48.92,1,-1,-1,-1
12,7,191.53,369.18,35.44,73.60,1,-1,-1,-1
13,16,14.99,369.81,27.46,75.28,1,-1,-1,-1
13,15,1266.04,247.81,10.44,32.54,1,-1,-1,-1
13,14,14.08,394.40,30.19,84.31,1,-1,-1,-1
13,13,84.37,378.34,32.25,76.93,1,-1,-1,-1
13,11,940.28,238.00,15.06,28.90,1,-1,-1,-1
13,10,1199.94,283.82,17.87,50.18,1,-1,-1,-1
13,9,1265.84,256.08,10.09,27.05,1,-1,-1,-1
13,8,1242.65,284.54,16.26,49.49,1,-1,-1,-1
13,7,214.95,364.29,38.15,73.83,1,-1,-1,-1
14,16,25.36,367.60,24.65,64.38,1,-1,-1,-1
14,14,20.98,395.35,31.43,84.66,1,-1,-1,-1
14,13,94.89,377.65,30.10,75.92,1,-1,-1,-1
14,11,947.34,240.51,14.78,28.75,1,-1,-1,-1
14,10,1193.60,284.37,17.82,50.66,1,-1,-1,-1
14,9,1269.49,256.73,9.30,25.42,1,-1,-1,-1
14,8,1239.16,284.69,16.86,49.78,1,-1,-1,-1
14,7,242.87,361.46,35.19,72.72,1,-1,-1,-1
15,16,34.01,369.25,27.66,66.11,1,-1,-1,-1
15,14,31.89,398.68,28.53,83.36,1,-1,-1,-1
15,13,104.85,377.26,33.49,76.40,1,-1,-1,-1
15,10,1188.35,285.64,19.22,51.67,1,-1,-1,-1
15,8,1235.54,284.94,15.97,49.46,1,-1,-1,-1
15,7,263.44,357.40,35.69,71.33,1,-1,-1,-1
16,18,26.16,382.76,28.40,73.19,1,-1,-1,-1
16,17,1248.55,246.29,12.78,35.17,1,-1,-1,-1
16,14,42.10,395.34,35.25,88.72,1,-1,-1,-1
16,13,113.86,376.55,33.03,75.98,1,-1,-1,-1
16,10,1183.46,285.38,19.45,51.99,1,-1,-1,-1
16,8,1231.71,284.68,15.32,49.24,1,-1,-1,-1
16,7,289.76,355.53,33.97,70.01,1,-1,-1,-1
17,18,41.63,384.35,26.35,70.00,1,-1,-1,-1
17,17,1244.25,245.81,13.55,37.30,1,-1,-1,-1
17,14,52.49,395.93,35.59,86.76,1,-1,-1,-1
17,13,124.34,375.80,31.88,75.49,1,-1,-1,-1
17,10,1177.92,284.58,18.55,50.47,1,-1,-1,-1
17,8,1229.22,285.71,15.26,50.53,1,-1,-1,-1
17,7,312.74,350.85,35.72,69.51,1,-1,-1,-1
18,20,1261.62,279.59,15.16,59.37,1,-1,-1,-1
18,19,19.05,377.87,24.86,72.26,1,-1,-1,-1
18,18,58.69,382.43,22.47,60.24,1,-1,-1,-1
18,17,1239.58,244.69,15.31,39.36,1,-1,-1,-1
18,14,63.99,395.05,33.12,84.36,1,-1,-1,-1
18,13,134.17,375.41,33.72,75.60,1,-1,-1,-1
18,10,1172.56,284.79,19.07,50.22,1,-1,-1,-1
