1,380,1104.88,247.70,16.97,30.81,1,-1,-1,-1
1,379,1248.51,273.83,20.56,36.57,1,-1,-1,-1
1,378,0.85,391.34,18.28,69.05,1,-1,-1,-1
2,381,1260.28,259.06,12.68,35.61,1,-1,-1,-1
2,380,1110.52,247.75,13.54,28.72,1,-1,-1,-1
2,379,1250.84,274.34,17.02,33.39,1,-1,-1,-1
2,378,0.31,391.30,20.52,72.85,1,-1,-1,-1
3,381,1262.83,258.13,15.22,41.62,1,-1,-1,-1
3,380,1115.54,248.01,12.66,29.20,1,-1,-1,-1
3,379,1249.91,275.26,18.52,38.14,1,-1,-1,-1
3,378,0.44,391.25,19.43,70.77,1,-1,-1,-1
4,380,1117.72,247.91,13.98,31.65,1,-1,-1,-1
4,379,1249.36,276.47,19.16,42.62,1,-1,-1,-1
4,378,0.14,391.36,19.85,72.56,1,-1,-1,-1
5,380,1121.93,247.42,14.22,32.45,1,-1,-1,-1
5,379,1249.36,276.49,19.27,44.37,1,-1,-1,-1
5,378,-0.07,390.10,18.97,69.82,1,-1,-1,-1
6,380,1126.43,247.97,13.37,31.33,1,-1,-1,-1
6,379,1248.64,275.86,19.36,46.19,1,-1,-1,-1
6,378,-0.02,390.35,18.89,69.36,1,-1,-1,-1
7,380,1130.48,248.00,13.59,31.65,1,-1,-1,-1
7,379,1248.16,274.52,20.13,47.65,1,-1,-1,-1
7,378,0.33,389.53,19.86,70.96,1,-1,-1,-1
8,380,1133.12,248.87,14.14,31.33,1,-1,-1,-1
8,379,1248.10,274.09,19.78,48.62,1,-1,-1,-1
8,378,0.23,390.00,19.24,69.68,1,-1,-1,-1
9,383,0.16,418.80,13.53,59.73,1,-1,-1,-1
9,380,1137.33,249.29,13.79,31.56,1,-1,-1,-1
9,379,1249.07,274.66,18.37,47.99,1,-1,-1,-1
9,378,0.06,391.59,19.22,69.43,1,-1,-1,-1
10,383,0.11,418.73,13.60,59.07,1,-1,-1,-1
10,380,1141.38,248.94,13.89,31.61,1,-1,-1,-1
10,379,1249.13,274.67,17.69,47.70,1,-1,-1,-1
10,378,0.45,391.45,20.09,70.22,1,-1,-1,-1
11,383,0.15,417.82,13.93,59.51,1,-1,-1,-1
11,380,1144.25,249.30,14.73,32.23,1,-1,-1,-1
11,379,1249.45,274.92,17.35,47.56,1,-1,-1,-1
11,378,0.10,390.77,20.03,70.03,1,-1,-1,-1
12,383,-0.01,418.26,13.77,58.72,1,-1,-1,-1
12,382,987.38,254.10,10.92,27.28,1,-1,-1,-1
12,380,1147.86,249.01,14.44,32.56,1,-1,-1,-1
12,379,1249.19,274.49,17.11,47.39,1,-1,-1,-1
12,378,0.06,390.74,20.11,69.89,1,-1,-1,-1
13,383,0.01,417.68,13.93,59.43,1,-1,-1,-1
