8,855,68.94,368.41,21.39,59.12,1,-1,-1,-1
9,855,80.46,365.31,23.16,60.46,1,-1,-1,-1
10,856,51.35,362.33,24.93,58.89,1,-1,-1,-1
10,855,95.57,365.09,22.66,59.99,1,-1,-1,-1
11,856,56.41,360.15,28.90,61.77,1,-1,-1,-1
11,855,111.31,361.41,23.36,61.73,1,-1,-1,-1
12,856,65.49,361.03,26.05,59.84,1,-1,-1,-1
12,855,125.39,358.22,23.36,62.34,1,-1,-1,-1
13,856,74.34,361.18,26.66,59.45,1,-1,-1,-1
13,855,140.41,350.35,24.76,66.91,1,-1,-1,-1
14,857,20.18,363.25,24.56,61.50,1,-1,-1,-1
14,856,81.04,359.83,28.20,58.03,1,-1,-1,-1
14,855,158.79,352.98,24.22,64.13,1,-1,-1,-1
15,857,27.09,363.10,23.43,61.33,1,-1,-1,-1
15,856,88.13,358.43,26.59,56.98,1,-1,-1,-1
15,855,172.09,352.92,25.41,61.90,1,-1,-1,-1
16,857,33.28,361.26,27.68,64.42,1,-1,-1,-1
16,856,96.11,358.67,25.38,56.33,1,-1,-1,-1
16,855,190.01,352.06,23.70,61.38,1,-1,-1,-1
17,856,103.79,358.34,27.62,57.06,1,-1,-1,-1
17,855,204.34,349.09,25.21,60.28,1,-1,-1,-1
18,858,24.14,392.73,29.02,66.14,1,-1,-1,-1
18,856,111.29,358.84,27.10,57.94,1,-1,-1,-1
19,858,31.02,392.94,29.08,64.97,1,-1,-1,-1
19,856,121.49,355.69,25.81,59.88,1,-1,-1,-1
20,858,41.72,392.95,23.97,61.94,1,-1,-1,-1
20,856,129.07,356.09,27.25,60.21,1,-1,-1,-1
21,858,50.22,390.55,27.88,66.16,1,-1,-1,-1
21,856,134.72,355.72,27.57,60.26,1,-1,-1,-1
21,855,272.76,343.52,24.61,57.68,1,-1,-1,-1
22,858,59.27,389.38,27.47,67.03,1,-1,-1,-1
22,856,144.45,353.96,24.90,60.59,1,-1,-1,-1
